Year,Month,Day,Period,1
2030,4,8,2,19374
2030,4,8,3,18911
2030,4,8,4,18390
2030,4,8,5,18060
2030,4,8,6,17814
2030,4,8,7,17670
2030,4,8,8,17666
2030,4,8,9,17890
2030,4,8,10,18311
2030,4,8,11,18624
2030,4,8,12,18893
2030,4,8,13,18949
2030,4,8,14,18995
2030,4,8,15,18985
2030,4,8,16,18810
2030,4,8,17,18819
2030,4,8,18,18697
2030,4,8,19,18658
2030,4,8,20,18629
2030,4,8,21,18914
2030,4,8,22,19133
2030,4,8,23,19825
2030,4,8,24,20244
2030,4,9,1,19778
2030,4,9,2,19236
2030,4,9,3,18740
2030,4,9,4,18159
2030,4,9,5,17684
2030,4,9,6,17297
2030,4,9,7,17377
2030,4,9,8,17234
2030,4,9,9,17429
2030,4,9,10,17779
2030,4,9,11,18244
2030,4,9,12,18660
2030,4,9,13,18556
2030,4,9,14,18605
2030,4,9,15,18429
2030,4,9,16,18467
2030,4,9,17,18379
2030,4,9,18,18288
2030,4,9,19,18363
2030,4,9,20,18408
2030,4,9,21,18675
2030,4,9,22,18984
2030,4,9,23,19475
2030,4,9,24,19881
2030,4,10,1,19595
2030,4,10,2,18949
2030,4,10,3,18386
2030,4,10,4,17798
2030,4,10,5,17244
2030,4,10,6,16906
2030,4,10,7,16941
2030,4,10,8,17256
2030,4,10,9,17700
2030,4,10,10,18551
2030,4,10,11,19271
2030,4,10,12,19681
2030,4,10,13,19731
2030,4,10,14,19567
2030,4,10,15,19303
2030,4,10,16,19374
2030,4,10,17,19386
2030,4,10,18,19295
2030,4,10,19,19243
2030,4,10,20,19136
2030,4,10,21,19332
2030,4,10,22,19355
2030,4,10,23,19773
2030,4,10,24,20092
2030,4,11,1,19740
2030,4,11,2,19005
2030,4,11,3,18484
2030,4,11,4,17736
2030,4,11,5,17260
2030,4,11,6,17064
2030,4,11,7,17058
2030,4,11,8,17244
2030,4,11,9,17802
2030,4,11,10,18627
2030,4,11,11,19230
2030,4,11,12,19777
2030,4,11,13,19867
2030,4,11,14,19526
2030,4,11,15,19432
2030,4,11,16,19422
2030,4,11,17,19442
2030,4,11,18,19350
2030,4,11,19,19346
2030,4,11,20,19310
2030,4,11,21,19461
2030,4,11,22,19585
2030,4,11,23,19979
2030,4,11,24,20327
2030,4,12,1,19865
2030,4,12,2,19053
2030,4,12,3,18452
2030,4,12,4,17968
2030,4,12,5,17437
2030,4,12,6,17271
2030,4,12,7,17181
2030,4,12,8,17553
2030,4,12,9,17926
2030,4,12,10,18735
2030,4,12,11,19292
2030,4,12,12,19894
2030,4,12,13,19839
2030,4,12,14,19767
2030,4,12,15,19583
2030,4,12,16,19359
2030,4,12,17,19323
2030,4,12,18,19321
2030,4,12,19,19327
2030,4,12,20,19327
2030,4,12,21,19585
2030,4,12,22,19628
2030,4,12,23,20040
2030,4,12,24,20306
2030,4,13,1,19734
2030,4,13,2,18985
2030,4,13,3,18605
2030,4,13,4,17990
2030,4,13,5,17508
2030,4,13,6,17435
2030,4,13,7,17260
2030,4,13,8,17523
2030,4,13,9,18026
2030,4,13,10,18721
2030,4,13,11,19323
2030,4,13,12,19893
2030,4,13,13,19976
2030,4,13,14,19917
2030,4,13,15,19730
2030,4,13,16,19831
2030,4,13,17,19718
2030,4,13,18,19603
2030,4,13,19,19584
2030,4,13,20,19592
2030,4,13,21,19501
2030,4,13,22,19746
2030,4,13,23,20081
2030,4,13,24,20318
2030,4,14,1,19823
2030,4,14,2,19117
2030,4,14,3,18513
2030,4,14,4,17945
2030,4,14,5,17467
2030,4,14,6,17178
2030,4,14,7,17303
2030,4,14,8,17470
2030,4,14,9,18113
2030,4,14,10,18769
2030,4,14,11,19305
2030,4,14,12,20005
2030,4,14,13,20198
2030,4,14,14,20114
2030,4,14,15,19893
2030,4,14,16,19833
2030,4,14,17,19831
2030,4,14,18,19619
2030,4,14,19,19611
2030,4,14,20,19429
2030,4,14,21,19674
2030,4,14,22,19757
2030,4,14,23,20052
2030,4,14,24,20316
2030,4,15,1,19816
2030,4,15,2,19270
2030,4,15,3,18631
2030,4,15,4,18247
2030,4,15,5,17695
2030,4,15,6,17451
2030,4,15,7,17263
2030,4,15,8,17479
2030,4,15,9,17660
2030,4,15,10,18076
2030,4,15,11,18587
2030,4,15,12,18912
2030,4,15,13,19264
2030,4,15,14,19285
2030,4,15,15,19207
2030,4,15,16,19164
2030,4,15,17,18995
2030,4,15,18,18941
2030,4,15,19,19120
2030,4,15,20,19074
2030,4,15,21,19195
2030,4,15,22,19369
2030,4,15,23,19814
2030,4,15,24,20090
2030,4,16,1,19708
2030,4,16,2,19059
2030,4,16,3,18573
2030,4,16,4,18064
2030,4,16,5,17373
2030,4,16,6,17160
2030,4,16,7,17061
2030,4,16,8,17088
2030,4,16,9,17297
2030,4,16,10,17654
2030,4,16,11,18097
2030,4,16,12,18659
2030,4,16,13,18699
2030,4,16,14,18729
2030,4,16,15,18751
2030,4,16,16,18710
2030,4,16,17,18665
2030,4,16,18,18609
2030,4,16,19,18675
2030,4,16,20,18757
2030,4,16,21,19019
2030,4,16,22,19174
2030,4,16,23,19561
2030,4,16,24,20003
2030,4,17,1,19729
2030,4,17,2,18986
2030,4,17,3,18432
2030,4,17,4,17669
2030,4,17,5,17179
2030,4,17,6,16959
2030,4,17,7,16802
2030,4,17,8,17121
2030,4,17,9,17758
2030,4,17,10,18735
2030,4,17,11,19322
2030,4,17,12,19847
2030,4,17,13,19936
2030,4,17,14,19784
2030,4,17,15,19556
2030,4,17,16,19537
2030,4,17,17,19584
2030,4,17,18,19430
2030,4,17,19,19394
2030,4,17,20,19330
2030,4,17,21,19392
2030,4,17,22,19541
2030,4,17,23,19827
2030,4,17,24,20290
2030,4,18,1,19919
2030,4,18,2,19170
2030,4,18,3,18578
2030,4,18,4,17939
2030,4,18,5,17338
2030,4,18,6,17152
2030,4,18,7,17155
2030,4,18,8,17255
2030,4,18,9,17825
2030,4,18,10,18588
2030,4,18,11,19311
2030,4,18,12,20011
2030,4,18,13,20002
2030,4,18,14,19866
2030,4,18,15,19684
2030,4,18,16,19700
2030,4,18,17,19671
2030,4,18,18,19580
2030,4,18,19,19438
2030,4,18,20,19312
2030,4,18,21,19344
2030,4,18,22,19604
2030,4,18,23,19846
2030,4,18,24,20263
2030,4,19,1,19870
2030,4,19,2,19109
2030,4,19,3,18562
2030,4,19,4,17950
2030,4,19,5,17237
2030,4,19,6,17057
2030,4,19,7,16953
2030,4,19,8,17380
2030,4,19,9,17906
2030,4,19,10,18800
2030,4,19,11,19117
2030,4,19,12,19603
2030,4,19,13,19388
2030,4,19,14,19242
2030,4,19,15,19167
2030,4,19,16,19191
2030,4,19,17,19205
2030,4,19,18,19178
2030,4,19,19,18986
2030,4,19,20,19016
2030,4,19,21,19133
2030,4,19,22,19321
2030,4,19,23,19829
2030,4,19,24,20221
2030,4,20,1,19962
2030,4,20,2,19216
2030,4,20,3,18515
2030,4,20,4,17908
2030,4,20,5,17363
2030,4,20,6,17144
2030,4,20,7,17121
2030,4,20,8,17245
2030,4,20,9,17747
2030,4,20,10,18645
2030,4,20,11,19137
2030,4,20,12,19306
2030,4,20,13,19335
2030,4,20,14,19179
2030,4,20,15,18914
2030,4,20,16,19017
2030,4,20,17,19096
2030,4,20,18,18891
2030,4,20,19,19075
2030,4,20,20,19113
2030,4,20,21,19150
2030,4,20,22,19364
2030,4,20,23,19691
2030,4,20,24,20041
2030,4,21,1,19692
2030,4,21,2,19049
2030,4,21,3,18506
2030,4,21,4,17819
2030,4,21,5,17386
2030,4,21,6,17143
2030,4,21,7,16780
2030,4,21,8,16973
2030,4,21,9,17671
2030,4,21,10,18568
2030,4,21,11,18910
2030,4,21,12,19391
2030,4,21,13,19310
2030,4,21,14,19360
2030,4,21,15,19146
2030,4,21,16,19165
2030,4,21,17,19275
2030,4,21,18,19206
2030,4,21,19,19218
2030,4,21,20,19309
2030,4,21,21,19362
2030,4,21,22,19585
2030,4,21,23,19791
2030,4,21,24,20215
2030,4,22,1,19840
2030,4,22,2,19209
2030,4,22,3,18659
2030,4,22,4,18000
2030,4,22,5,17458
2030,4,22,6,17200
2030,4,22,7,16991
2030,4,22,8,17207
2030,4,22,9,17390
2030,4,22,10,17911
2030,4,22,11,18273
2030,4,22,12,18721
2030,4,22,13,18949
2030,4,22,14,18986
2030,4,22,15,18941
2030,4,22,16,18927
2030,4,22,17,18909
2030,4,22,18,18670
2030,4,22,19,18818
2030,4,22,20,18783
2030,4,22,21,18957
2030,4,22,22,19169
2030,4,22,23,19643
2030,4,22,24,20311
2030,4,23,1,19860
2030,4,23,2,19196
2030,4,23,3,18667
2030,4,23,4,18068
2030,4,23,5,17501
2030,4,23,6,17080
2030,4,23,7,16973
2030,4,23,8,17009
2030,4,23,9,17307
2030,4,23,10,17444
2030,4,23,11,17684
2030,4,23,12,18220
2030,4,23,13,18408
2030,4,23,14,18243
2030,4,23,15,18196
2030,4,23,16,18216
2030,4,23,17,18196
2030,4,23,18,18247
2030,4,23,19,18272
2030,4,23,20,18584
2030,4,23,21,18940
2030,4,23,22,19029
2030,4,23,23,19332
2030,4,23,24,19899
2030,4,24,1,19475
2030,4,24,2,18985
2030,4,24,3,18452
2030,4,24,4,17731
2030,4,24,5,17275
2030,4,24,6,16847
2030,4,24,7,17194
2030,4,24,8,17234
2030,4,24,9,17762
2030,4,24,10,18699
2030,4,24,11,19349
2030,4,24,12,19777
2030,4,24,13,19816
2030,4,24,14,19817
2030,4,24,15,19940
2030,4,24,16,19801
2030,4,24,17,19803
2030,4,24,18,19598
2030,4,24,19,19373
2030,4,24,20,19410
2030,4,24,21,19539
2030,4,24,22,19725
2030,4,24,23,20044
2030,4,24,24,20584
2030,4,25,1,20377
2030,4,25,2,19485
2030,4,25,3,18726
2030,4,25,4,18202
2030,4,25,5,17680
2030,4,25,6,17492
2030,4,25,7,17365
2030,4,25,8,17500
2030,4,25,9,18272
2030,4,25,10,18950
2030,4,25,11,19407
2030,4,25,12,20072
2030,4,25,13,20218
2030,4,25,14,19955
2030,4,25,15,19851
2030,4,25,16,19927
2030,4,25,17,19967
2030,4,25,18,19892
2030,4,25,19,19826
2030,4,25,20,19777
2030,4,25,21,19876
2030,4,25,22,19954
2030,4,25,23,20294
2030,4,25,24,20779
2030,4,26,1,20275
2030,4,26,2,19665
2030,4,26,3,18780
2030,4,26,4,18323
2030,4,26,5,17835
2030,4,26,6,17672
2030,4,26,7,17713
2030,4,26,8,17699
2030,4,26,9,18307
2030,4,26,10,19128
2030,4,26,11,19322
2030,4,26,12,19735
2030,4,26,13,19709
2030,4,26,14,19570
2030,4,26,15,19250
2030,4,26,16,19259
2030,4,26,17,19288
2030,4,26,18,19028
2030,4,26,19,18948
2030,4,26,20,19052
2030,4,26,21,19193
2030,4,26,22,19469
2030,4,26,23,19857
2030,4,26,24,20644
2030,4,27,1,20367
2030,4,27,2,19474
2030,4,27,3,18898
2030,4,27,4,18275
2030,4,27,5,17712
2030,4,27,6,17279
2030,4,27,7,17309
2030,4,27,8,17601
2030,4,27,9,18157
2030,4,27,10,18992
2030,4,27,11,19383
2030,4,27,12,20050
2030,4,27,13,20000
2030,4,27,14,19813
2030,4,27,15,19553
2030,4,27,16,19400
2030,4,27,17,19406
2030,4,27,18,19310
2030,4,27,19,19247
2030,4,27,20,19264
2030,4,27,21,19438
2030,4,27,22,19581
2030,4,27,23,19936
2030,4,27,24,20810
2030,4,28,1,20279
2030,4,28,2,19570
2030,4,28,3,18763
2030,4,28,4,17923
2030,4,28,5,17270
2030,4,28,6,16835
2030,4,28,7,16883
2030,4,28,8,17083
2030,4,28,9,17659
2030,4,28,10,18506
2030,4,28,11,18774
2030,4,28,12,19002
2030,4,28,13,19168
2030,4,28,14,18990
2030,4,28,15,18941
2030,4,28,16,18842
2030,4,28,17,18780
2030,4,28,18,18743
2030,4,28,19,18691
2030,4,28,20,18777
2030,4,28,21,18922
2030,4,28,22,18989
2030,4,28,23,19196
2030,4,28,24,19638
2030,4,29,1,19585
2030,4,29,2,18815
2030,4,29,3,18170
2030,4,29,4,17275
2030,4,29,5,16666
2030,4,29,6,16228
2030,4,29,7,16164
2030,4,29,8,16246
2030,4,29,9,16507
2030,4,29,10,17010
2030,4,29,11,17826
2030,4,29,12,18383
2030,4,29,13,18497
2030,4,29,14,18588
2030,4,29,15,18530
2030,4,29,16,18353
2030,4,29,17,18441
2030,4,29,18,18384
2030,4,29,19,18515
2030,4,29,20,18567
2030,4,29,21,18640
2030,4,29,22,18667
2030,4,29,23,18908
2030,4,29,24,19284
2030,4,30,1,19081
2030,4,30,2,18519
2030,4,30,3,17514
2030,4,30,4,16472
2030,4,30,5,15811
2030,4,30,6,15513
2030,4,30,7,15369
2030,4,30,8,15282
2030,4,30,9,15313
2030,4,30,10,15780
2030,4,30,11,16299
2030,4,30,12,16625
2030,4,30,13,16858
2030,4,30,14,16591
2030,4,30,15,16088
2030,4,30,16,16201
2030,4,30,17,16069
2030,4,30,18,15892
2030,4,30,19,15882
2030,4,30,20,15864
2030,4,30,21,16250
2030,4,30,22,16470
2030,4,30,23,17057
2030,4,30,24,18002
2030,5,1,1,17800
2030,5,1,2,16984
2030,5,1,3,16263
2030,5,1,4,15529
2030,5,1,5,15141
2030,5,1,6,14841
2030,5,1,7,14780
2030,5,1,8,14879
2030,5,1,9,15032
2030,5,1,10,15395
2030,5,1,11,16097
2030,5,1,12,16828
2030,5,1,13,17423
2030,5,1,14,17150
2030,5,1,15,16944
2030,5,1,16,16881
2030,5,1,17,16599
2030,5,1,18,16400
2030,5,1,19,16583
2030,5,1,20,16847
2030,5,1,21,17216
2030,5,1,22,17699
2030,5,1,23,18144
2030,5,1,24,18578
2030,5,2,1,18545
2030,5,2,2,17684
2030,5,2,3,16912
2030,5,2,4,16201
2030,5,2,5,15561
2030,5,2,6,15444
2030,5,2,7,15243
2030,5,2,8,15425
2030,5,2,9,15554
2030,5,2,10,16229
2030,5,2,11,16652
2030,5,2,12,17392
2030,5,2,13,17500
2030,5,2,14,17426
2030,5,2,15,17333
2030,5,2,16,17380
2030,5,2,17,17266
2030,5,2,18,17192
2030,5,2,19,17302
2030,5,2,20,17517
2030,5,2,21,17792
2030,5,2,22,18194
2030,5,2,23,18522
2030,5,2,24,19117
2030,5,3,1,18960
2030,5,3,2,18367
2030,5,3,3,17314
2030,5,3,4,16322
2030,5,3,5,15992
2030,5,3,6,15828
2030,5,3,7,15564
2030,5,3,8,15791
2030,5,3,9,16325
2030,5,3,10,17642
2030,5,3,11,18064
2030,5,3,12,18221
2030,5,3,13,18031
2030,5,3,14,17801
2030,5,3,15,17876
2030,5,3,16,18088
2030,5,3,17,18066
2030,5,3,18,17858
2030,5,3,19,18013
2030,5,3,20,18159
2030,5,3,21,18316
2030,5,3,22,18446
2030,5,3,23,18747
2030,5,3,24,19322
2030,5,4,1,19047
2030,5,4,2,18514
2030,5,4,3,17474
2030,5,4,4,16582
2030,5,4,5,16104
2030,5,4,6,15754
2030,5,4,7,15794
2030,5,4,8,15803
2030,5,4,9,16387
2030,5,4,10,17708
2030,5,4,11,18348
2030,5,4,12,18660
2030,5,4,13,18517
2030,5,4,14,18464
2030,5,4,15,18326
2030,5,4,16,18289
2030,5,4,17,18312
2030,5,4,18,18138
2030,5,4,19,18257
2030,5,4,20,18284
2030,5,4,21,18272
2030,5,4,22,18514
2030,5,4,23,18742
2030,5,4,24,19261
2030,5,5,1,18985
2030,5,5,2,18564
2030,5,5,3,17670
2030,5,5,4,16701
2030,5,5,5,16114
2030,5,5,6,16044
2030,5,5,7,16098
2030,5,5,8,16007
2030,5,5,9,16460
2030,5,5,10,17775
2030,5,5,11,18364
2030,5,5,12,18615
2030,5,5,13,18615
2030,5,5,14,18665
2030,5,5,15,18522
2030,5,5,16,18413
2030,5,5,17,18532
2030,5,5,18,18571
2030,5,5,19,18542
2030,5,5,20,18587
2030,5,5,21,18687
2030,5,5,22,18800
2030,5,5,23,18996
2030,5,5,24,19389
2030,5,6,1,19211
2030,5,6,2,18680
2030,5,6,3,17796
2030,5,6,4,16964
2030,5,6,5,16491
2030,5,6,6,16315
2030,5,6,7,15979
2030,5,6,8,16154
2030,5,6,9,16400
2030,5,6,10,16782
2030,5,6,11,17599
2030,5,6,12,18495
2030,5,6,13,18711
2030,5,6,14,18711
2030,5,6,15,18843
2030,5,6,16,18741
2030,5,6,17,18647
2030,5,6,18,18556
2030,5,6,19,18563
2030,5,6,20,18588
2030,5,6,21,18819
2030,5,6,22,18697
2030,5,6,23,19001
2030,5,6,24,19291
2030,5,7,1,19104
2030,5,7,2,18630
2030,5,7,3,17967
2030,5,7,4,16874
2030,5,7,5,16339
2030,5,7,6,15974
2030,5,7,7,15793
2030,5,7,8,15847
2030,5,7,9,16162
2030,5,7,10,16590
2030,5,7,11,16784
2030,5,7,12,17127
2030,5,7,13,17074
2030,5,7,14,17034
2030,5,7,15,17141
2030,5,7,16,16723
2030,5,7,17,16468
2030,5,7,18,16704
2030,5,7,19,16651
2030,5,7,20,16981
2030,5,7,21,17161
2030,5,7,22,17472
2030,5,7,23,18005
2030,5,7,24,18661
2030,5,8,1,18720
2030,5,8,2,18012
2030,5,8,3,17270
2030,5,8,4,16511
2030,5,8,5,15936
2030,5,8,6,15653
2030,5,8,7,15616
2030,5,8,8,15556
2030,5,8,9,15999
2030,5,8,10,16433
2030,5,8,11,17035
2030,5,8,12,17776
2030,5,8,13,17968
2030,5,8,14,17565
2030,5,8,15,17238
2030,5,8,16,17154
2030,5,8,17,17015
2030,5,8,18,17075
2030,5,8,19,17085
2030,5,8,20,17559
2030,5,8,21,17996
2030,5,8,22,18283
2030,5,8,23,18604
2030,5,8,24,19206
2030,5,9,1,19196
2030,5,9,2,18518
2030,5,9,3,17401
2030,5,9,4,16673
2030,5,9,5,15963
2030,5,9,6,15774
2030,5,9,7,15587
2030,5,9,8,15896
2030,5,9,9,16718
2030,5,9,10,17959
2030,5,9,11,18375
2030,5,9,12,18490
2030,5,9,13,18662
2030,5,9,14,18407
2030,5,9,15,18240
2030,5,9,16,18181
2030,5,9,17,18014
2030,5,9,18,18165
2030,5,9,19,18274
2030,5,9,20,18293
2030,5,9,21,18482
2030,5,9,22,18629
2030,5,9,23,18720
2030,5,9,24,19319
2030,5,10,1,19272
2030,5,10,2,18471
2030,5,10,3,17405
2030,5,10,4,16745
2030,5,10,5,16086
2030,5,10,6,15846
2030,5,10,7,15772
2030,5,10,8,16038
2030,5,10,9,16539
2030,5,10,10,18029
2030,5,10,11,18502
2030,5,10,12,18693
2030,5,10,13,18674
2030,5,10,14,18588
2030,5,10,15,18482
2030,5,10,16,18386
2030,5,10,17,18440
2030,5,10,18,18406
2030,5,10,19,18493
2030,5,10,20,18545
2030,5,10,21,18609
2030,5,10,22,18875
2030,5,10,23,18986
2030,5,10,24,19473
2030,5,11,1,19322
2030,5,11,2,18592
2030,5,11,3,17738
2030,5,11,4,16790
2030,5,11,5,15993
2030,5,11,6,16203
2030,5,11,7,16216
2030,5,11,8,16245
2030,5,11,9,16848
2030,5,11,10,17974
2030,5,11,11,18536
2030,5,11,12,18738
2030,5,11,13,18736
2030,5,11,14,18671
2030,5,11,15,18354
2030,5,11,16,18493
2030,5,11,17,18552
2030,5,11,18,18504
2030,5,11,19,18633
2030,5,11,20,18604
2030,5,11,21,18721
2030,5,11,22,18760
2030,5,11,23,18942
2030,5,11,24,19373
2030,5,12,1,19198
2030,5,12,2,18646
2030,5,12,3,17614
2030,5,12,4,16704
2030,5,12,5,16129
2030,5,12,6,15892
2030,5,12,7,15832
2030,5,12,8,16041
2030,5,12,9,16723
2030,5,12,10,18037
2030,5,12,11,18449
2030,5,12,12,18640
2030,5,12,13,18532
2030,5,12,14,18521
2030,5,12,15,18441
2030,5,12,16,18450
2030,5,12,17,18572
2030,5,12,18,18481
2030,5,12,19,18347
2030,5,12,20,18519
2030,5,12,21,18661
2030,5,12,22,18609
2030,5,12,23,18659
2030,5,12,24,19076
2030,5,13,1,18984
2030,5,13,2,18405
2030,5,13,3,17595
2030,5,13,4,16624
2030,5,13,5,16195
2030,5,13,6,15707
2030,5,13,7,15623
2030,5,13,8,15644
2030,5,13,9,15990
2030,5,13,10,16445
2030,5,13,11,17207
2030,5,13,12,17811
2030,5,13,13,18280
2030,5,13,14,18229
2030,5,13,15,18080
2030,5,13,16,18126
2030,5,13,17,18063
2030,5,13,18,18076
2030,5,13,19,17996
2030,5,13,20,18086
2030,5,13,21,18238
2030,5,13,22,18282
2030,5,13,23,18309
2030,5,13,24,18869
2030,5,14,1,18916
2030,5,14,2,18467
2030,5,14,3,17339
2030,5,14,4,16461
2030,5,14,5,15812
2030,5,14,6,15553
2030,5,14,7,15396
2030,5,14,8,15330
2030,5,14,9,15687
2030,5,14,10,16010
2030,5,14,11,16722
2030,5,14,12,17554
2030,5,14,13,17527
2030,5,14,14,17599
2030,5,14,15,17348
2030,5,14,16,17324
2030,5,14,17,17301
2030,5,14,18,17325
2030,5,14,19,17428
2030,5,14,20,17876
2030,5,14,21,17819
2030,5,14,22,18128
2030,5,14,23,18259
2030,5,14,24,18765
2030,5,15,1,18743
2030,5,15,2,17841
2030,5,15,3,16875
2030,5,15,4,16034
2030,5,15,5,15381
2030,5,15,6,15050
2030,5,15,7,15090
2030,5,15,8,15096
2030,5,15,9,16093
2030,5,15,10,17331
2030,5,15,11,18278
2030,5,15,12,18501
2030,5,15,13,18668
2030,5,15,14,18531
2030,5,15,15,18162
2030,5,15,16,18370
2030,5,15,17,18282
2030,5,15,18,18122
2030,5,15,19,18372
2030,5,15,20,18366
2030,5,15,21,18445
2030,5,15,22,18554
2030,5,15,23,18659
2030,5,15,24,18961
2030,5,16,1,18969
2030,5,16,2,18289
2030,5,16,3,17249
2030,5,16,4,16202
2030,5,16,5,15682
2030,5,16,6,15414
2030,5,16,7,15385
2030,5,16,8,15533
2030,5,16,9,16470
2030,5,16,10,17784
2030,5,16,11,18317
2030,5,16,12,18626
2030,5,16,13,18647
2030,5,16,14,18578
2030,5,16,15,18519
2030,5,16,16,18627
2030,5,16,17,18672
2030,5,16,18,18571
2030,5,16,19,18609
2030,5,16,20,18614
2030,5,16,21,18598
2030,5,16,22,18696
2030,5,16,23,18743
2030,5,16,24,19109
2030,5,17,1,18947
2030,5,17,2,18228
2030,5,17,3,17224
2030,5,17,4,16232
2030,5,17,5,15850
2030,5,17,6,15618
2030,5,17,7,15617
2030,5,17,8,15637
2030,5,17,9,16457
2030,5,17,10,17742
2030,5,17,11,18388
2030,5,17,12,18673
2030,5,17,13,18736
2030,5,17,14,18617
2030,5,17,15,18407
2030,5,17,16,18448
2030,5,17,17,18386
2030,5,17,18,18396
2030,5,17,19,18375
2030,5,17,20,18437
2030,5,17,21,18475
2030,5,17,22,18677
2030,5,17,23,18715
2030,5,17,24,19110
2030,5,18,1,19018
2030,5,18,2,18273
2030,5,18,3,17396
2030,5,18,4,16254
2030,5,18,5,15694
2030,5,18,6,15516
2030,5,18,7,15546
2030,5,18,8,15575
2030,5,18,9,16398
2030,5,18,10,17816
2030,5,18,11,18294
2030,5,18,12,18635
2030,5,18,13,18623
2030,5,18,14,18530
2030,5,18,15,18507
2030,5,18,16,18442
2030,5,18,17,18460
2030,5,18,18,18393
2030,5,18,19,18369
2030,5,18,20,18527
2030,5,18,21,18526
2030,5,18,22,18608
2030,5,18,23,18619
2030,5,18,24,18966
2030,5,19,1,19011
2030,5,19,2,18419
2030,5,19,3,17309
2030,5,19,4,16543
2030,5,19,5,15661
2030,5,19,6,15677
2030,5,19,7,15368
2030,5,19,8,15639
2030,5,19,9,16446
2030,5,19,10,17580
2030,5,19,11,18250
2030,5,19,12,18564
2030,5,19,13,18530
2030,5,19,14,18387
2030,5,19,15,18131
2030,5,19,16,18139
2030,5,19,17,18067
2030,5,19,18,17967
2030,5,19,19,17862
2030,5,19,20,18022
2030,5,19,21,18288
2030,5,19,22,18333
2030,5,19,23,18463
2030,5,19,24,18833
2030,5,20,1,18949
2030,5,20,2,18348
2030,5,20,3,17467
2030,5,20,4,16453
2030,5,20,5,15787
2030,5,20,6,15476
2030,5,20,7,15510
2030,5,20,8,15293
2030,5,20,9,15617
2030,5,20,10,16260
2030,5,20,11,17022
2030,5,20,12,17451
2030,5,20,13,17624
2030,5,20,14,17593
2030,5,20,15,17374
2030,5,20,16,17409
2030,5,20,17,17332
2030,5,20,18,17458
2030,5,20,19,17588
2030,5,20,20,17827
2030,5,20,21,17949
2030,5,20,22,18049
2030,5,20,23,18100
2030,5,20,24,18681
2030,5,21,1,18690
2030,5,21,2,17990
2030,5,21,3,17005
2030,5,21,4,16260
2030,5,21,5,15369
2030,5,21,6,15171
2030,5,21,7,14980
2030,5,21,8,14878
2030,5,21,9,15170
2030,5,21,10,15728
2030,5,21,11,16082
2030,5,21,12,16555
2030,5,21,13,17118
2030,5,21,14,17154
2030,5,21,15,17460
2030,5,21,16,17199
2030,5,21,17,17118
2030,5,21,18,17015
2030,5,21,19,17004
2030,5,21,20,17490
2030,5,21,21,17656
2030,5,21,22,17998
2030,5,21,23,18105
2030,5,21,24,18681
2030,5,22,1,18766
2030,5,22,2,18132
2030,5,22,3,16181
2030,5,22,4,15926
2030,5,22,5,15396
2030,5,22,6,14992
2030,5,22,7,14943
2030,5,22,8,15093
2030,5,22,9,15938
2030,5,22,10,17285
2030,5,22,11,18147
2030,5,22,12,18463
2030,5,22,13,18599
2030,5,22,14,18498
2030,5,22,15,18344
2030,5,22,16,18530
2030,5,22,17,18318
2030,5,22,18,18227
2030,5,22,19,18230
2030,5,22,20,18409
2030,5,22,21,18432
2030,5,22,22,18626
2030,5,22,23,18563
2030,5,22,24,18991
2030,5,23,1,19001
2030,5,23,2,18351
2030,5,23,3,17155
2030,5,23,4,16229
2030,5,23,5,15609
2030,5,23,6,15466
2030,5,23,7,15311
2030,5,23,8,15333
2030,5,23,9,15986
2030,5,23,10,17418
2030,5,23,11,18029
2030,5,23,12,18420
2030,5,23,13,18170
2030,5,23,14,18048
2030,5,23,15,18023
2030,5,23,16,17950
2030,5,23,17,17792
2030,5,23,18,17716
2030,5,23,19,17872
2030,5,23,20,18087
2030,5,23,21,18174
2030,5,23,22,18378
2030,5,23,23,18474
2030,5,23,24,18940
2030,5,24,1,19068
2030,5,24,2,18271
2030,5,24,3,16980
2030,5,24,4,15998
2030,5,24,5,15528
2030,5,24,6,15343
2030,5,24,7,15541
2030,5,24,8,15484
2030,5,24,9,16217
2030,5,24,10,17519
2030,5,24,11,18143
2030,5,24,12,18495
2030,5,24,13,18514
2030,5,24,14,18438
2030,5,24,15,18133
2030,5,24,16,18053
2030,5,24,17,18155
2030,5,24,18,18088
2030,5,24,19,18132
2030,5,24,20,18162
2030,5,24,21,18409
2030,5,24,22,18516
2030,5,24,23,18579
2030,5,24,24,18947
2030,5,25,1,19108
2030,5,25,2,18415
2030,5,25,3,17299
2030,5,25,4,16305
2030,5,25,5,15776
2030,5,25,6,15623
2030,5,25,7,15498
2030,5,25,8,15402
2030,5,25,9,16513
2030,5,25,10,17820
2030,5,25,11,18301
2030,5,25,12,18500
2030,5,25,13,18579
2030,5,25,14,18540
2030,5,25,15,18258
2030,5,25,16,18374
2030,5,25,17,18514
2030,5,25,18,18498
2030,5,25,19,18480
2030,5,25,20,18451
2030,5,25,21,18553
2030,5,25,22,18619
2030,5,25,23,18624
2030,5,25,24,19026
2030,5,26,1,19060
2030,5,26,2,18450
2030,5,26,3,17171
2030,5,26,4,16245
2030,5,26,5,15849
2030,5,26,6,15647
2030,5,26,7,15447
2030,5,26,8,15428
2030,5,26,9,16307
2030,5,26,10,17445
2030,5,26,11,18190
2030,5,26,12,18537
2030,5,26,13,18542
2030,5,26,14,18556
